User,Computer Number,Model Name,Date,Time
Joven_MS,CAD_137,NDH_SKA_ARC_CLP_000_M3,03-06-24,09:42:07
Joven_MS,CAD_137,NDH_SKA_ARC_CLP_000_M3,03-06-24,09:47:46
Joven_MS,CAD_137,NDH_SKA_ARC_CLP_000_M3,03-06-24,10:09:11
Joven_MS,CAD_137,NDH_SKA_ARC_CLP_000_M3,03-06-24,11:28:40
Joven_MS,CAD_137,NDH_SKA_ARC_CLP_000_M3,03-06-24,11:47:30
Joven_MS,CAD_137,NDH_SKA_ARC_CLP_000_M3,03-06-24,11:58:33
Joven_MS,CAD_137,NDH_SKA_ARC_CLP_000_M3,04-06-24,09:23:00
Joven_MS,CAD_137,NDH_SKA_ARC_CLP_000_M3,04-06-24,10:50:55
Joven_MS,CAD_137,NDH_SKA_ARC_CLP_000_M3,04-06-24,10:58:25
Joven_MS,CAD_137,NDH_SKA_ARC_CLP_000_M3,04-06-24,11:08:25
Joven_MS,CAD_137,NDH_SKA_ARC_CLP_000_M3,04-06-24,11:14:59
Joven_MS,CAD_137,NDH_SKA_ARC_CLP_000_M3,04-06-24,11:27:23
